# x_1,x_2,Class_label
1.46485454e+02,-2.14348267e+02,2
1.48919563e+02,-1.85221398e+02,2
-1.34597900e+02,-3.11515404e+02,2
-3.16612046e+01,-1.61192719e+02,1
1.45561684e+02,3.61345203e+02,0
1.60088210e+02,-2.39635473e+02,2
1.31632105e+02,-2.12385811e+02,2
1.62880821e+02,-2.55091869e+02,2
1.49478836e+02,3.55000536e+02,0
1.22427937e+02,-1.28383948e+02,2
1.14795195e+02,-1.67357753e+02,2
1.11651728e+02,-2.06149639e+02,2
1.41375864e+02,4.23797176e+02,0
-1.35714294e+02,-1.88011370e+02,1
1.37511926e+02,4.22839930e+02,0
1.36739247e+02,-1.47879049e+02,2
-9.42331776e+01,-2.18741940e+02,1
1.23685036e+02,5.23651970e+02,0
1.26617203e+02,4.68664041e+02,0
1.36907031e+02,4.04690200e+02,0
-1.09292379e+02,9.08004793e+01,1
1.33727984e+02,-2.71768083e+02,2
1.37320744e+02,-1.35231747e+02,2
-1.03620885e+02,-2.52112316e+02,1
-9.69171412e+01,-3.33383389e+01,1
1.46837010e+02,3.98195911e+02,0
1.17261400e+02,5.12618651e+02,0
1.21719508e+02,4.80132066e+02,0
1.56148718e+02,3.25159106e+02,0
-6.87665403e+01,-1.64643810e+02,1
1.04355307e+02,-1.87029081e+02,2
-1.45618273e+02,-3.29592186e+02,1
1.52549135e+02,3.38258526e+02,0
1.11975303e+02,5.38758310e+02,1
-1.34488170e+02,-1.83641763e+02,1
1.14463963e+02,5.34034910e+02,0
-1.27642163e+02,-3.42599005e+02,1
1.13005938e+02,5.32475940e+02,0
1.04591953e+02,-1.52125494e+02,2
-8.56992753e+01,-2.85480427e+02,1
1.26521410e+02,4.73296866e+02,0
-9.26028223e+01,-1.72103042e+02,1
-1.49650577e+02,-1.77962820e+02,1
1.23619507e+02,4.99656584e+02,0
-1.45831100e+02,-3.22545586e+02,1
1.85799172e+02,-2.56534682e+02,2
1.27608581e+02,4.63605361e+02,0
1.36452560e+02,-2.11528436e+02,2
1.48385313e+02,-2.00934291e+02,2
1.65912438e+02,-2.07440848e+02,2
1.65816371e-01,-2.12184249e+02,1
1.23335036e+02,4.98147262e+02,0
1.36688146e+02,4.23015234e+02,0
1.41841857e+02,-2.14212418e+02,2
1.43209181e+02,3.90494135e+02,0
1.28576278e+02,-1.28075068e+02,2
1.49137937e+02,3.43859962e+02,0
-6.32742044e+01,-2.76676013e+02,1
1.31626930e+02,4.33062922e+02,0
1.16647052e+02,-1.89674784e+02,2
1.32833188e+02,4.43433909e+02,0
-4.71886708e+01,-2.68004083e+02,1
-7.08650194e+01,-2.28379405e+02,1
1.46770021e+02,-2.45816396e+02,2
1.43257526e+02,3.90064528e+02,0
-7.52445457e+01,-3.63048441e+02,1
1.17326324e+02,5.69693452e+02,0
-9.13414756e+01,-1.54067603e+02,1
-9.58515930e+01,-2.40385867e+02,1
-1.52212913e+02,-3.09308211e+02,1
1.53707671e+02,-1.26438773e+02,2
1.11626261e+02,5.65470440e+02,0
-3.58716406e+01,-2.30620688e+02,2
1.31464215e+02,-1.94742288e+02,2
1.37783376e+02,4.17130912e+02,0
-1.33647511e+02,-1.56512719e+02,1
1.10810571e+02,-1.81232763e+02,2
-8.35733609e+01,-9.60280032e+01,1
-7.54601300e+01,-2.48047662e+02,1
-1.18269126e+02,-1.52929269e+02,1
-9.33524762e+01,-9.94698087e+01,1
1.34946948e+02,4.51604956e+02,0
-4.28087056e+01,-2.30397498e+02,1
1.34575261e+02,4.02050320e+02,0
-1.04444417e+02,-2.00368000e+02,1
-1.09118080e+02,-1.77079088e+02,1
1.44318862e+02,-1.45159524e+02,2
-1.81788956e+02,-1.24794003e+02,1
-8.54404767e+01,-3.53550590e+02,1
-8.97574318e+01,-1.52237023e+02,1
1.23038012e+02,5.03267765e+02,0
1.53632694e+02,-1.58239064e+02,2
1.40361629e+02,-2.12352132e+02,2
1.26521022e+02,5.08374842e+02,0
1.30739264e+02,4.40139192e+02,0
1.14127361e+02,5.15468675e+02,0
1.33333771e+02,4.25404479e+02,0
1.33845587e+02,4.26983091e+02,0
1.39255994e+02,4.22544544e+02,0
1.52458775e+02,-1.81167741e+02,2
-1.63493409e+02,-2.73029657e+02,1
1.33559692e+02,4.53595578e+02,0
1.61558164e+02,-1.82352513e+02,2
1.22542561e+02,-1.57215381e+02,2
1.15177448e+02,-1.82493874e+02,2
1.45979394e+02,3.66887455e+02,0
-9.05796536e+01,1.06327245e+01,1
9.50666573e+01,-1.57921894e+02,2
1.33834192e+02,4.17847603e+02,0
1.44675022e+02,4.13514185e+02,0
1.23363191e+02,4.85072064e+02,0
1.43505004e+02,-1.25818724e+02,2
1.10665830e+02,5.31076811e+02,0
1.43598784e+02,3.76406282e+02,1
-1.69719149e+02,-1.54430508e+02,1
1.44771411e+02,-1.73941005e+02,2
-1.52582897e+02,4.77733936e+00,1
-7.56906865e+01,-1.37885744e+02,1
-8.90950899e+01,-2.39258340e+02,1
-2.14380892e+02,-1.87526202e+02,1
-8.87203019e+01,-1.36297850e+02,1
-1.22500352e+02,-1.48789909e+02,1
-1.07113925e+02,-3.52780994e+02,1
-7.92069763e+01,-4.14963429e+01,1
-1.29453153e+02,-2.73836245e+02,1
1.32417234e+02,4.89519047e+02,0
1.07985481e+02,-2.26164545e+02,2
1.09895799e+02,5.77650096e+02,0
-1.19092066e+02,-2.68724434e+02,1
1.32617267e+02,4.27441950e+02,2
1.42789086e+02,3.79364260e+02,2
-9.59512544e+01,-2.97272670e+02,1
1.23839349e+02,4.50889886e+02,0
-7.85504302e+01,-5.22685373e+01,1
1.44984214e+02,3.94156332e+02,0
1.28282637e+02,4.80138589e+02,0
-1.14430793e+02,-2.52821085e+02,1
1.39574157e+02,3.67300625e+02,0
1.07986820e+02,-1.66826601e+02,2
1.35408749e+02,4.31773359e+02,0
-1.03839307e+02,-1.92375784e+02,1
1.42031239e+02,3.74645260e+02,0
-6.68530056e+01,-1.98127189e+02,1
1.50288499e+02,3.68903072e+02,0
-6.53112323e+01,-2.32718663e+02,1
-6.60619828e+01,-2.90919296e+02,1
1.29891301e+02,-2.22189879e+02,2
1.49765239e+02,-1.61229734e+02,2
-1.39143990e+02,-2.43822335e+02,1
1.53852769e+02,-1.68157607e+02,2
1.40798742e+02,-2.59179839e+02,2
1.08161436e+02,-1.40814279e+02,2
1.27877781e+02,4.55835249e+02,0
1.38174847e+02,-1.55199012e+02,2
1.33648411e+02,4.38053339e+02,0
1.14253034e+02,-1.65284392e+02,1
1.35825463e+02,4.11798447e+02,0
-6.61389268e+01,-1.31468182e+02,1
1.17873947e+02,5.19409869e+02,0
1.29947308e+02,4.47963455e+02,0
1.27844743e+02,4.58645745e+02,0
-8.91705770e+01,-2.29894407e+02,1
-1.23997527e+02,-2.87682096e+02,1
1.57890031e+02,2.99751992e+02,0
-1.20000891e+02,-1.04268814e+02,1
-9.06379426e+01,-2.65764865e+02,1
1.76203903e+02,-2.22094704e+02,2
-1.04098878e+02,-1.66342999e+02,1
-1.36207513e+02,-2.68469715e+02,1
1.37030582e+02,3.72840339e+02,0
1.24845964e+02,-1.55599985e+02,2
1.17528030e+02,-1.68246986e+02,2
1.33169601e+02,-1.92889750e+02,2
1.54246114e+02,-1.34748972e+02,2
1.26927386e+02,-1.68773689e+02,2
1.51238200e+02,-1.80986817e+02,2
-8.12437315e+01,-2.73425030e+02,1
1.13442968e+02,-1.31546202e+02,2
-6.16773237e+01,-7.41081896e+01,1
-1.21430014e+02,4.59237094e+01,1
1.44274581e+02,3.98649634e+02,0
1.18892713e+02,-2.08565996e+02,2
-1.42738585e+02,-2.78328418e+02,1
1.46101277e+02,3.58295531e+02,0
1.15891535e+02,-1.87919029e+02,2
-5.66914955e+01,-1.04350928e+02,1
1.67819991e+02,-2.47991826e+02,2
1.34132921e+02,4.36358517e+02,0
-7.96607536e+01,-1.28895669e+02,1
-1.38219795e+02,-1.82090331e+02,1
1.24156175e+02,-1.76914657e+02,2
1.46687561e+02,-2.04776587e+02,2
1.17623099e+02,-1.56814109e+02,2
1.69475245e+02,-2.53859290e+02,2
-7.74565771e+01,-1.22949193e+01,1
1.23989903e+02,4.75084346e+02,0
1.40964451e+02,3.97825816e+02,0
1.43060141e+02,3.80168219e+02,0
1.46615112e+02,3.87373057e+02,0
-1.40513598e+02,-2.69123325e+02,1
1.48192860e+02,-2.42842330e+02,2
1.18597356e+02,5.22042147e+02,0
-1.15654241e+02,-3.29797473e+01,1
-3.67461634e+01,-2.15391329e+02,1
1.29573521e+02,4.92759062e+02,0
1.41110376e+02,3.79178319e+02,0
-7.78162244e+01,-5.48558538e+01,1
1.12880234e+02,-1.08123571e+02,2
1.33325603e+02,4.29719714e+02,0
1.43414866e+02,-2.05237537e+02,2
1.42824263e+02,3.71615371e+02,0
1.41591580e+02,3.83417464e+02,0
-9.78817620e+01,-1.70457008e+02,1
1.31820129e+02,4.34011865e+02,0
1.30299164e+02,4.41028713e+02,0
1.16476133e+02,5.25510772e+02,0
1.55739819e+02,-1.81676954e+02,2
1.34400336e+02,4.70221484e+02,0
1.41385320e+02,3.68537256e+02,0
1.38965052e+02,4.27268785e+02,0
1.34701646e+02,-2.62397039e+02,2
1.07104411e+02,5.67810048e+02,0
1.33415692e+02,-2.55513863e+02,2
1.25956639e+02,4.54055488e+02,0
-4.64620307e+01,-1.28512941e+02,1
1.66419305e+02,-2.22500426e+02,2
1.21962555e+02,-1.39015431e+02,2
1.42332864e+02,-2.37709358e+02,2
1.33562019e+02,4.29421547e+02,0
-1.29719915e+02,-2.91322513e+02,1
7.35709612e+01,-7.91154320e+01,2
-1.55781231e+02,-2.69533719e+02,1
1.35240929e+02,4.14753417e+02,0
1.40385734e+02,4.39447432e+02,0
1.19006035e+02,5.15070948e+02,0
1.55347324e+02,-1.63304185e+02,2
1.29191917e+02,-1.45856466e+02,2
1.32791834e+02,4.50556330e+02,0
1.53035374e+02,-1.67936264e+02,2
-8.84947716e+01,-1.45153646e+02,1
1.40807363e+02,3.98948619e+02,0
-1.06889125e+02,-1.55543114e+02,1
1.02777595e+02,-2.24642770e+02,2
1.10682994e+02,5.13807719e+02,0
1.40199270e+02,-1.22157061e+02,2
-1.26478985e+02,-8.36654818e+01,1
1.56814179e+02,3.27369555e+02,0
1.68423497e+02,2.94683812e+02,0
1.47201760e+02,3.99628234e+02,0
1.14695039e+02,-1.33883534e+02,2
1.54009196e+02,-2.33125464e+02,2
-1.10105774e+02,-1.10699752e+02,1
1.24413427e+02,4.87291479e+02,0
1.16954534e+02,5.40393644e+02,1
1.09461906e+02,-1.77105529e+02,0
-5.49749686e+01,-2.29107852e+02,1
1.19107317e+02,5.36949380e+02,0
1.28501849e+02,-1.91809163e+02,2
1.35397725e+02,4.20613738e+02,0
1.24770811e+02,-1.66597416e+02,2
1.24838336e+02,-1.84907452e+02,2
1.80011738e+02,-1.13800929e+02,2
1.21557042e+02,4.85328685e+02,0
-1.22804632e+02,-9.45853247e+01,1
-6.12923997e+01,-2.61102383e+02,1
1.15355806e+02,-2.17697884e+02,2
9.97990651e+01,-1.01677481e+02,2
1.28640156e+02,-2.67185046e+02,2
1.17478601e+02,-2.27841501e+02,2
8.67234067e+01,-6.63970590e+01,2
-9.10260522e+01,-4.53339636e-01,1
-6.28493460e+01,-2.26939102e+02,1
1.08910866e+02,-8.98184456e+01,2
-8.43838287e+01,-2.10411082e+02,1
1.36093440e+02,4.34455888e+02,0
1.36860664e+02,4.27084871e+02,0
1.62519074e+02,-2.01218388e+02,2
1.33899038e+02,4.50385472e+02,0
-1.29084329e+02,-3.40464732e+02,1
1.37586938e+02,4.15254464e+02,0
1.12716831e+02,-1.32139295e+02,2
1.90065471e+02,-2.08070929e+02,2
1.13124149e+02,-8.35664507e+01,2
1.28876126e+02,4.75855491e+02,0
1.46541248e+02,-2.28350256e+02,2
1.43066593e+02,4.06516804e+02,0
1.37800869e+02,-1.41506116e+02,2
-1.34446436e+02,-2.06417959e+02,1
-7.34535296e+01,-3.35613582e+02,1
-1.24981037e+02,-2.90342350e+02,1
1.04533912e+02,-1.37294567e+02,2
-7.58355041e+01,-6.31688177e+01,1
1.10587156e+02,-1.35017295e+02,2
-1.85265451e+02,-1.07916551e+02,1
-1.22371279e+02,-2.56208022e+02,1
-1.32818154e+02,-1.28306356e+02,1
-1.55593944e+02,-2.43056736e+02,1
-1.01924541e+02,-2.93618933e+02,1
1.30005350e+02,4.63197807e+02,1
8.97381851e+01,6.83089045e+02,0
-1.25064423e+02,-1.61532331e+02,1
1.41512397e+02,3.86788644e+02,0
1.47775866e+02,-1.80833696e+02,2
1.22661222e+02,-2.10652608e+02,2
1.63942586e+02,-1.82695414e+02,2
-1.00321411e+02,-2.94281023e+02,1
1.60450714e+02,-1.96615829e+02,2
1.35485881e+02,4.61977084e+02,0
1.32656299e+02,4.66714142e+02,0
-1.32416193e+02,-1.75168626e+02,1
-9.22210076e+00,-9.19034712e+01,1
1.37445552e+02,-1.92572473e+02,2
1.57053211e+02,3.54512924e+02,0
1.37824682e+02,-2.43834767e+02,2
-1.19363066e+02,-9.66743310e+01,1
1.13496424e+02,5.11350434e+02,0
1.31840607e+02,-1.35836816e+02,2
1.15691744e+02,-2.18727266e+02,2
-8.95733387e+01,-3.00729416e+01,1
-1.29304059e+02,-7.21474803e+01,1
1.38462465e+02,4.09157048e+02,0
1.22382425e+02,5.18771114e+02,0
-8.47410118e+01,-1.50691507e+02,1
-1.36461316e+02,-1.59712618e+02,1
-4.11659377e+01,-5.16628132e+01,1
-1.36589928e+02,-1.99366187e+02,1
1.28803951e+02,-1.73262925e+02,2
1.03066275e+02,-1.60165180e+02,2
1.08544919e+02,-1.53678458e+02,2
1.13184489e+02,-1.44241302e+02,2
-1.05131534e+02,-2.16128926e+02,1
-7.31280662e+01,-4.05585758e+02,1
1.30953065e+02,4.95632888e+02,0
-5.60795690e+01,1.81526680e+01,1
1.52281872e+02,-1.82091972e+02,2
1.12124448e+02,-1.83353711e+02,2
-6.74488316e+01,-1.30439124e+02,1
1.23162848e+02,5.06251627e+02,0
1.51685286e+02,3.27388883e+02,0
1.44078379e+02,-1.85265228e+02,2
1.54113348e+02,2.98682741e+02,0
1.14106624e+02,-1.68985564e+02,2
1.77139032e+02,-2.20254602e+02,2
1.32692280e+02,4.37212945e+02,0
-3.16995977e+01,-9.30517100e+01,1
1.07496720e+02,5.38045541e+02,0
-7.47497611e+01,-2.62928899e+01,1
1.32244054e+02,-1.68122756e+02,2
1.44657254e+02,3.86368313e+02,0
1.52667091e+02,-1.98273829e+02,2
1.25591028e+02,4.96694870e+02,0
-9.60132230e+01,-2.80856452e+02,1
-9.92798518e+01,-4.33844974e+01,1
-1.31299907e+02,-1.71005748e+02,1
1.41798471e+02,-2.47379810e+02,2
1.24160930e+02,-2.43771757e+02,2
-1.10171615e+02,-2.35997381e+02,1
1.33962780e+02,-1.85685509e+02,2
-1.27808905e+02,-1.83707543e+02,1
1.44101018e+02,3.69686946e+02,0
1.41616201e+02,3.83493874e+02,2
1.43669914e+02,3.79657720e+02,0
1.06076471e+02,-1.74860088e+02,2
1.60852741e+02,-1.79512254e+02,2
1.21619833e+02,5.06102637e+02,0
1.41728373e+02,3.62246332e+02,0
1.52430004e+02,-1.94988961e+02,2
1.21392144e+02,-1.65770225e+02,2
1.36318573e+02,4.38499737e+02,0
1.40328673e+02,4.08927689e+02,0
1.39325148e+02,4.38388729e+02,0
-1.13444843e+02,6.12420373e+01,1
-5.94705635e+01,-1.77361588e+02,1
1.44251650e+02,-1.47090997e+02,2
-6.34605086e+01,-1.64362202e+02,1
1.42300933e+02,-2.31630643e+02,2
1.30775399e+02,4.73619571e+02,0
1.15870727e+02,5.16759990e+02,0
-5.85399961e+01,-2.98592778e+02,1
1.43400901e+02,-1.68166150e+02,2
-1.48545141e+02,-7.98338525e+01,1
1.32895283e+02,4.32662014e+02,2
-1.01332250e+02,-1.11013050e+02,1
1.04916578e+02,-2.32768471e+02,2
1.48586755e+02,3.72083320e+02,0
1.50741279e+02,3.81933693e+02,0
1.22989782e+02,5.07501500e+02,0
1.43739082e+02,4.18954041e+02,0
1.78876451e+02,-2.52925477e+02,2
-1.14985658e+02,6.04898042e+00,1
1.25388876e+02,4.78051006e+02,0
9.93497717e+01,-1.57851851e+02,2
1.17819298e+02,-2.07600382e+02,2
1.37422446e+02,-1.92786514e+02,2
1.37166915e+02,4.19489982e+02,0
1.26918684e+02,-1.81500455e+02,2
-1.11003437e+02,-1.67059545e+02,1
1.42790772e+02,3.91544000e+02,0
1.10782830e+02,-1.58497760e+02,2
-1.29912999e+02,-2.25046937e+02,1
1.29033826e+02,4.47815459e+02,0
-1.14881260e+02,-3.60588298e+01,1
1.28988120e+02,4.99968804e+02,0
1.24926686e+02,-1.84907710e+02,2
-1.53283969e+02,-2.62772776e+02,1
1.40427062e+02,4.39636603e+02,0
-1.61730686e+02,-9.38827000e+01,1
1.26533321e+02,-2.35636741e+02,2
-1.27311882e+02,-1.76298990e+02,1
-6.12292985e+01,2.18970031e+01,1
1.25659327e+02,4.93131281e+02,0
1.17400551e+02,-1.53851660e+02,2
1.54745133e+02,-1.52028873e+02,2
-1.15417558e+02,-1.16499153e+02,1
1.28083041e+02,4.49422151e+02,0
-1.03977419e+02,1.03492572e+01,1
9.72854373e+01,-2.10773896e+02,2
1.34651918e+02,4.27818488e+02,0
-1.30187738e+02,-4.59874424e+01,1
1.25774894e+02,4.64582808e+02,0
-5.56075012e+01,-1.82801010e+02,1
-1.01827142e+02,-9.23961150e+01,1
1.31263524e+02,4.24908745e+02,0
1.24402965e+02,5.14301925e+02,0
1.36010693e+02,4.47600043e+02,0
1.26818748e+02,-1.90917740e+02,2
1.27563321e+02,-2.28235734e+02,2
1.43848480e+02,3.97211454e+02,0
1.23377945e+02,5.32316723e+02,0
1.40303052e+02,4.10477678e+02,0
1.29104842e+02,4.59655051e+02,0
1.43238909e+02,3.82809737e+02,0
1.29351994e+02,4.61998528e+02,0
-9.00116493e+01,-1.81386164e+02,1
1.42261717e+02,3.76433216e+02,0
-1.47527526e+02,-1.12795742e+02,1
1.47449441e+02,-2.25938487e+02,2
-1.16107926e+02,-2.15281439e+02,1
1.52388736e+02,-2.00673886e+02,2
1.28687545e+02,4.48523877e+02,0
-7.87843888e+01,-3.57561567e+02,1
1.68862914e+02,-2.40346019e+02,2
1.42077905e+02,4.06660862e+02,0
-5.84534969e+01,-6.07795121e+01,1
-1.07099623e+02,-1.72170285e+02,1
1.34530523e+02,4.42713750e+02,0
-1.07279242e+02,-1.53602808e+02,1
1.33767510e+02,-2.05163217e+02,2
1.14153259e+02,5.18718049e+02,0
1.32914715e+02,-1.89977793e+02,2
-1.76325727e+02,-2.20677738e+02,1
1.47208356e+02,3.22749627e+02,0
1.52264641e+02,3.52325959e+02,0
1.26871018e+02,5.19821994e+02,0
-1.11524885e+02,-1.95452547e+02,1
1.00345042e+02,-2.26435186e+02,0
1.30790346e+02,-2.30747104e+02,2
-3.39598178e+01,-2.75450355e+02,1
1.97232958e+02,-2.74806636e+02,2
-1.38667062e+02,-6.16011843e+01,1
1.22866234e+02,-9.89321895e+01,2
-1.37255907e+02,-3.18106362e+02,1
-1.00525930e+02,-3.76176378e+02,1
1.67304660e+02,-2.56523488e+02,2
-8.98906289e+01,-2.46529942e+02,1
-9.77208963e+01,-1.44345336e+02,1
-1.28609062e+02,-1.71782321e+02,1
1.20749324e+02,5.28072945e+02,0
1.25330415e+02,5.18842195e+02,0
1.25165565e+02,5.18827852e+02,0
-1.04767392e+02,-1.38514818e+02,1
-9.81141773e+01,-1.32527332e+02,1
1.39131767e+02,4.10552107e+02,0
1.28808391e+02,5.09996295e+02,0
-1.26701823e+02,-3.97163296e+02,1
1.76478698e+02,-1.97013996e+02,2
-3.07308129e+01,-6.21385638e+01,1
-1.26309962e+02,-8.76125188e+01,2
1.23793729e+02,-1.99076815e+02,2
-8.26432406e+01,-1.99171068e+02,1
-1.21535907e+02,-2.11132646e+02,1
1.45620608e+02,3.64692728e+02,0
1.27900518e+02,4.54484473e+02,0
1.25133388e+02,5.10602218e+02,0
-2.18089850e+01,-3.12690637e+02,1
1.71862638e+02,-3.34358453e+02,2
1.24955760e+02,4.95532171e+02,0
-1.49785237e+02,-1.63055635e+02,1
1.62944634e+02,-2.04403008e+02,2
-1.10939463e+02,-1.56025873e+02,1
1.39130138e+02,4.23437795e+02,0
1.45799195e+02,-1.72654716e+02,2
1.30708532e+02,4.41958828e+02,2
1.21957905e+02,4.81666913e+02,0
1.43040962e+02,-1.45888862e+02,2
1.40594621e+02,4.21752017e+02,0
1.10953231e+02,-2.32375043e+02,2
1.40459487e+02,4.44544072e+02,0
1.01232315e+02,-1.53759956e+02,2
1.42013474e+02,3.89913977e+02,0
8.31807689e+01,-1.34884323e+02,2
1.85650456e+02,-1.94515828e+02,2
1.08943965e+02,-2.68754024e+02,2
1.42886669e+02,-2.29947537e+02,2
-1.73342774e+02,1.38786662e+01,1
